T,A
0.4351196,1.527645
0.4351501,1.516312
0.4351807,1.50119
0.4352112,1.482731
0.4352417,1.463416
0.4352722,1.444772
0.4353027,1.430079
0.4353333,1.421326
0.4353638,1.419854
0.4353943,1.428009
0.4354248,1.441203
0.4354553,1.453823
0.4354858,1.460957
0.4355164,1.459889
0.4355469,1.452836
0.4355774,1.440442
0.4356079,1.431066
0.4356384,1.426166
0.4356689,1.419641
0.4356995,1.406323
0.43573,1.382324
0.4357605,1.360276
0.435791,1.346735
0.4358215,1.340397
0.4358521,1.342144
0.4358826,1.345712
0.4359131,1.354225
0.4359436,1.365182
0.4359741,1.378547
0.4360046,1.392345
0.4360352,1.404544
0.4360657,1.426151
0.4360962,1.459201
0.4361267,1.499345
0.4361572,1.531853
0.4361877,1.549652
0.4362183,1.554597
0.4362488,1.554807
0.4362793,1.562259
0.4363098,1.581863
0.4363403,1.612471
0.4363708,1.647341
0.4364014,1.674696
0.4364319,1.685891
0.4364624,1.681073
0.4364929,1.66729
0.4365234,1.657978
0.436554,1.656758
0.4365845,1.657091
0.436615,1.647697
0.4366455,1.62842
0.436676,1.610928
0.4367065,1.603898
0.4367371,1.613865
0.4367676,1.637685
0.4367981,1.665342
0.4368286,1.685473
0.4368591,1.699914
0.4368896,1.709505
0.4369202,1.713616
0.4369507,1.714796
0.4369812,1.715983
0.4370117,1.71806
0.4370422,1.722125
0.4370728,1.722373
0.4371033,1.711888
0.4371338,1.695626
0.4371643,1.684742
0.4371948,1.683067
0.4372253,1.686365
0.4372559,1.690563
0.4372864,1.681943
0.4373169,1.655838
0.4373474,1.619084
0.4373779,1.588038
0.4374084,1.568422
0.437439,1.558282
0.4374695,1.5588
0.4375,1.55902
0.4375305,1.552154
0.437561,1.541227
0.4375916,1.52831
0.4376221,1.509348
0.4376526,1.486815
0.4376831,1.46269
0.4377136,1.434732
0.4377441,1.408934
0.4377747,1.38999
0.4378052,1.37483
0.4378357,1.352167
0.4378662,1.320481
0.4378967,1.287868
0.4379272,1.256268
0.4379578,1.229081
0.4379883,1.208248
0.4380188,1.193174
0.4380493,1.186848
0.4380798,1.187691
0.4381104,1.192891
0.4381409,1.199707
0.4381714,1.197528
0.4382019,1.182456
0.4382324,1.164598
0.4382629,1.146784
0.4382935,1.127746
0.438324,1.101583
0.4383545,1.07222
0.438385,1.04429
0.4384155,1.01843
0.438446,0.9931839
0.4384766,0.9700919
0.4385071,0.9523987
0.4385376,0.9382129
0.4385681,0.9241379
0.4385986,0.9081135
0.4386292,0.8913198
0.4386597,0.8832652
0.4386902,0.8847504
0.4387207,0.8931407
0.4387512,0.9016886
0.4387817,0.9068383
0.4388123,0.9081717
0.4388428,0.9103985
0.4388733,0.9151645
0.4389038,0.9185565
0.4389343,0.9126742
0.4389648,0.9006245
0.4389954,0.887795
0.4390259,0.876904
0.4390564,0.8638416
0.4390869,0.8474693
0.4391174,0.8358527
0.4391479,0.8319849
0.4391785,0.8315731
0.439209,0.8258035
0.4392395,0.8180475
0.43927,0.8130254
0.4393005,0.8133849
0.4393311,0.8198135
0.4393616,0.8348434
0.4393921,0.8535534
0.4394226,0.8732941
0.4394531,0.8972515
0.4394836,0.921493
0.4395142,0.9306978
0.4395447,0.9243567
0.4395752,0.9151148
0.4396057,0.912898
0.4396362,0.9104093
0.4396667,0.8997606
0.4396973,0.8859327
0.4397278,0.8738933
0.4397583,0.8691307
0.4397888,0.866926
0.4398193,0.857995
0.4398499,0.8356723
0.4398804,0.8032133
0.4399109,0.7765751
0.4399414,0.7589774
0.4399719,0.7416221
0.4400024,0.7213961
0.440033,0.7042122
0.4400635,0.6951587
0.440094,0.6874849
0.4401245,0.67664
0.440155,0.6685682
0.4401855,0.6614158
0.4402161,0.6611771
0.4402466,0.6777213
0.4402771,0.7018332
0.4403076,0.7158228
0.4403381,0.7136136
0.4403687,0.7047701
0.4403992,0.6930639
0.4404297,0.6749319
0.4404602,0.648133
0.4404907,0.6180462
0.4405212,0.6010988
0.4405518,0.6014522
0.4405823,0.6069753
0.4406128,0.606851
0.4406433,0.6000873
0.4406738,0.5929123
0.4407043,0.5855559
0.4407349,0.580933
0.4407654,0.5680654
0.4407959,0.5389794
0.4408264,0.5051777
0.4408569,0.4791547
0.4408875,0.4671
0.440918,0.4605232
0.4409485,0.4504068
0.440979,0.4346091
0.4410095,0.4148693
0.44104,0.39544
0.4410706,0.3715292
0.4411011,0.3392273
0.4411316,0.30994
0.4411621,0.2960493
0.4411926,0.3005203
0.4412231,0.3131571
0.4412537,0.3242028
0.4412842,0.3258033
0.4413147,0.3127804
0.4413452,0.2979752
0.4413757,0.2919976
0.4414063,0.2963802
0.4414368,0.303573
0.4414673,0.3163761
0.4414978,0.3393063
0.4415283,0.3632577
0.4415588,0.380537
0.4415894,0.3913908
0.4416199,0.3980639
0.4416504,0.4049773
0.4416809,0.4102381
0.4417114,0.412386
0.4417419,0.4108188
0.4417725,0.4028151
0.441803,0.3916422
0.4418335,0.3809706
0.441864,0.3719436
0.4418945,0.3616728
0.441925,0.3488036
0.4419556,0.3358758
0.4419861,0.3229813
0.4420166,0.3107304
0.4420471,0.3027071
0.4420776,0.3006093
0.4421082,0.3033073
0.4421387,0.3130008
0.4421692,0.332555
0.4421997,0.3601279
0.4422302,0.3854594
0.4422607,0.4072736
0.4422913,0.4266631
0.4423218,0.437653
0.4423523,0.4379767
0.4423828,0.435048
0.4424133,0.4329342
0.4424438,0.4306414
0.4424744,0.4256371
0.4425049,0.4147547
0.4425354,0.3947141
0.4425659,0.3684693
0.4425964,0.3423846
0.442627,0.322731
0.4426575,0.3150001
0.442688,0.3222727
0.4427185,0.3357962
0.442749,0.3509915
0.4427795,0.3624372
0.4428101,0.3725847
0.4428406,0.3854047
0.4428711,0.4014699
0.4429016,0.4195965
0.4429321,0.4361018
0.4429626,0.4454969
0.4429932,0.4467781
0.4430237,0.442607
0.4430542,0.4408105
0.4430847,0.4474554
0.4431152,0.4621682
0.4431458,0.4784576
0.4431763,0.4929777
0.4432068,0.5024831
0.4432373,0.4990677
0.4432678,0.4807671
0.4432983,0.4528241
0.4433289,0.4252134
0.4433594,0.4070131
0.4433899,0.4010211
0.4434204,0.4045042
0.4434509,0.4090446
0.4434814,0.4129307
0.443512,0.4096487
0.4435425,0.3944873
0.443573,0.3730173
0.4436035,0.3514962
0.443634,0.3367604
0.4436646,0.3321486
0.4436951,0.3405027
0.4437256,0.359011
0.4437561,0.3771025
0.4437866,0.3921385
0.4438171,0.4063396
0.4438477,0.4143065
0.4438782,0.4208927
0.4439087,0.4315339
0.4439392,0.4515142
0.4439697,0.4805187
0.4440002,0.5175009
0.4440308,0.5607458
0.4440613,0.6097786
0.4440918,0.6633023
0.4441223,0.7119815
0.4441528,0.7487945
0.4441833,0.7652737
0.4442139,0.7614732
0.4442444,0.734441
0.4442749,0.6909682
0.4443054,0.6373394
0.4443359,0.582661
0.4443665,0.5268748
0.444397,0.4704876
0.4444275,0.3999209
0.444458,0.309399
0.4444885,0.198594
0.444519,8.12E-02
0.4445496,-3.63E-02
0.4445801,-0.1428957
0.4446106,-0.2408699
0.4446411,-0.335317
0.4446716,-0.4180827
0.4447021,-0.4763041
0.4447327,-0.5110381
0.4447632,-0.5304192
0.4447937,-0.5369598
0.4448242,-0.5324948
0.4448547,-0.5167026
0.4448853,-0.4915054
0.4449158,-0.4639321
0.4449463,-0.4401385
0.4449768,-0.4143161
0.4450073,-0.3798484
0.4450378,-0.3352171
0.4450684,-0.281365
0.4450989,-0.2189425
0.4451294,-0.1535879
0.4451599,-8.86E-02
0.4451904,-0.0211248
0.4452209,3.94E-02
0.4452515,7.92E-02
0.445282,9.61E-02
0.4453125,9.06E-02
0.445343,6.89E-02
0.4453735,3.28E-02
0.4454041,-1.45E-02
0.4454346,-6.92E-02
0.4454651,-0.1265285
0.4454956,-0.188678
0.4455261,-0.2574668
0.4455566,-0.3341588
0.4455872,-0.413453
0.4456177,-0.4936182
0.4456482,-0.5716608
0.4456787,-0.640323
0.4457092,-0.6902914
0.4457397,-0.7190672
0.4457703,-0.7261573
0.4458008,-0.7149917
0.4458313,-0.6972311
0.4458618,-0.684398
0.4458923,-0.6838647
0.4459229,-0.6985739
0.4459534,-0.7195892
0.4459839,-0.7438265
0.4460144,-0.7675389
0.4460449,-0.7855397
0.4460754,-0.7895282
0.446106,-0.7786106
0.4461365,-0.7569314
0.446167,-0.7277541
0.4461975,-0.6905038
0.446228,-0.6526941
0.4462585,-0.6179888
0.4462891,-0.5877376
0.4463196,-0.5571988
0.4463501,-0.5288144
0.4463806,-0.5020601
0.4464111,-0.4770078
0.4464417,-0.4528293
0.4464722,-0.4328945
0.4465027,-0.4227158
0.4465332,-0.4229997
0.4465637,-0.4317196
0.4465942,-0.4476931
0.4466248,-0.4727016
0.4466553,-0.5045235
0.4466858,-0.5388987
0.4467163,-0.58081
0.4467468,-0.6344027
0.4467773,-0.6954799
0.4468079,-0.7591997
0.4468384,-0.824212
0.4468689,-0.8919323
0.4468994,-0.9625668
0.4469299,-1.036077
0.4469604,-1.110501
0.446991,-1.177903
0.4470215,-1.235493
0.447052,-1.277071
0.4470825,-1.300178
0.447113,-1.305976
0.4471436,-1.295687
0.4471741,-1.267354
0.4472046,-1.226214
0.4472351,-1.18109
0.4472656,-1.135517
0.4472961,-1.093448
0.4473267,-1.061285
0.4473572,-1.040097
0.4473877,-1.028667
0.4474182,-1.028525
0.4474487,-1.042708
0.4474792,-1.070216
0.4475098,-1.107885
0.4475403,-1.159443
0.4475708,-1.224363
0.4476013,-1.297652
0.4476318,-1.37663
0.4476624,-1.454951
0.4476929,-1.527321
0.4477234,-1.586356
0.4477539,-1.625605
0.4477844,-1.63598
0.4478149,-1.60929
0.4478455,-1.558968
0.447876,-1.550812
0.4479065,-1.684167
0.447937,-2.035179
0.4479675,-2.593654
0.447998,-3.264357
0.4480286,-3.908208
0.4480591,-4.374718
0.4480896,-4.570012
0.4481201,-4.524337
0.4481506,-4.38102
0.4481812,-4.292712
0.4482117,-4.321612
0.4482422,-4.404697
0.4482727,-4.419567
0.4483032,-4.241236
0.4483337,-3.811106
0.4483643,-3.169935
0.4483948,-2.42261
0.4484253,-1.671544
0.4484558,-0.9675915
0.4484863,-0.3288643
0.4485168,0.2408113
0.4485474,0.7416325
0.4485779,1.168242
0.4486084,1.474143
0.4486389,1.55634
0.4486694,1.328956
0.4487,0.7961268
0.4487305,5.25E-02
0.448761,-0.7824358
0.4487915,-1.611906
0.448822,-2.374708
0.4488525,-3.035176
0.4488831,-3.579236
0.4489136,-3.996667
0.4489441,-4.281823
0.4489746,-4.443128
0.4490051,-4.492263
0.4490356,-4.4179
0.4490662,-4.164718
0.4490967,-3.708338
0.4491272,-3.101762
0.4491577,-2.447962
0.4491882,-1.837016
0.4492188,-1.305021
0.4492493,-0.8546683
0.4492798,-0.4643342
0.4493103,-0.125407
0.4493408,0.1397425
0.4493713,0.2784532
0.4494019,0.2536162
0.4494324,9.12E-02
0.4494629,-0.136148
0.4494934,-0.3628392
0.4495239,-0.561887
0.4495544,-0.7396969
0.449585,-0.9226613
0.4496155,-1.141711
0.449646,-1.40302
0.4496765,-1.667901
0.449707,-1.894122
0.4497375,-2.052199
0.4497681,-2.144586
0.4497986,-2.176737
0.4498291,-2.14779
0.4498596,-2.051561
0.4498901,-1.897779
0.4499207,-1.715974
0.4499512,-1.540094
0.4499817,-1.387915
0.4500122,-1.259651
0.4500427,-1.134531
0.4500732,-0.992498
0.4501038,-0.8444003
0.4501343,-0.7451557
0.4501648,-0.7521755
0.4501953,-0.8665654
0.4502258,-1.040645
0.4502563,-1.218424
0.4502869,-1.369678
0.4503174,-1.474779
0.4503479,-1.50417
0.4503784,-1.439713
0.4504089,-1.28567
0.4504395,-1.064039
0.45047,-0.7992479
0.4505005,-0.5344265
0.450531,-0.3293139
0.4505615,-0.219778
0.450592,-0.2050153
0.4506226,-0.2662647
0.4506531,-0.4031405
0.4506836,-0.6279532
0.4507141,-0.9498366
0.4507446,-1.35872
0.4507751,-1.821701
0.4508057,-2.292415
0.4508362,-2.715405
0.4508667,-3.061011
0.4508972,-3.33217
0.4509277,-3.5357
0.4509583,-3.649015
0.4509888,-3.638374
0.4510193,-3.498949
0.4510498,-3.266865
0.4510803,-2.983829
0.4511108,-2.678296
0.4511414,-2.366761
0.4511719,-2.070575
0.4512024,-1.810462
0.4512329,-1.598156
0.4512634,-1.442591
0.4512939,-1.340811
0.4513245,-1.277597
0.451355,-1.226784
0.4513855,-1.169404
0.451416,-1.109806
0.4514465,-1.066874
0.4514771,-1.054921
0.4515076,-1.077404
0.4515381,-1.132127
0.4515686,-1.208474
0.4515991,-1.292625
0.4516296,-1.377982
0.4516602,-1.466554
0.4516907,-1.557617
0.4517212,-1.639002
0.4517517,-1.692928
0.4517822,-1.718003
0.4518127,-1.722069
0.4518433,-1.713485
0.4518738,-1.692938
0.4519043,-1.664262
0.4519348,-1.640204
0.4519653,-1.624734
0.4519958,-1.618637
0.4520264,-1.620837
0.4520569,-1.621453
0.4520874,-1.604026
0.4521179,-1.556489
0.4521484,-1.484658
0.452179,-1.419453
0.4522095,-1.395814
0.45224,-1.421961
0.4522705,-1.466374
0.452301,-1.481093
0.4523315,-1.427042
0.4523621,-1.291724
0.4523926,-1.091118
0.4524231,-0.8657435
0.4524536,-0.6501975
0.4524841,-0.4654812
0.4525146,-0.322347
0.4525452,-0.2251707
0.4525757,-0.174166
0.4526062,-0.1621453
0.4526367,-0.1832066
0.4526672,-0.2379636
0.4526978,-0.3404104
0.4527283,-0.5034047
0.4527588,-0.727029
0.4527893,-1.007077
0.4528198,-1.322494
0.4528503,-1.628888
0.4528809,-1.884
0.4529114,-2.06056
0.4529419,-2.159571
0.4529724,-2.193491
0.4530029,-2.177951
0.4530334,-2.12677
0.453064,-2.050495
0.4530945,-1.954442
0.453125,-1.850016
0.4531555,-1.749677
0.453186,-1.667116
0.4532166,-1.602911
0.4532471,-1.554772
0.4532776,-1.52508
0.4533081,-1.523509
0.4533386,-1.548715
0.4533691,-1.591365
0.4533997,-1.648591
0.4534302,-1.723649
0.4534607,-1.81727
0.4534912,-1.925802
0.4535217,-2.04475
0.4535522,-2.171186
0.4535828,-2.300529
0.4536133,-2.424545
0.4536438,-2.530507
0.4536743,-2.608422
0.4537048,-2.665063
0.4537354,-2.702653
0.4537659,-2.716178
0.4537964,-2.708325
0.4538269,-2.682158
0.4538574,-2.634887
0.4538879,-2.578394
0.4539185,-2.533654
0.453949,-2.51443
0.4539795,-2.516596
0.45401,-2.529168
0.4540405,-2.540631
0.454071,-2.546682
0.4541016,-2.546529
0.4541321,-2.545756
0.4541626,-2.556299
0.4541931,-2.584612
0.4542236,-2.633165
0.4542542,-2.689758
0.4542847,-2.73873
0.4543152,-2.761805
0.4543457,-2.74921
0.4543762,-2.714056
0.4544067,-2.676605
0.4544373,-2.65606
0.4544678,-2.658052
0.4544983,-2.673106
0.4545288,-2.685196
0.4545593,-2.67602
0.4545898,-2.640887
0.4546204,-2.576802
0.4546509,-2.492554
0.4546814,-2.402341
0.4547119,-2.323254
0.4547424,-2.26532
0.4547729,-2.226331
0.4548035,-2.198607
0.454834,-2.175314
0.4548645,-2.153051
0.454895,-2.127772
0.4549255,-2.095474
0.4549561,-2.059332
0.4549866,-2.024119
0.4550171,-1.99415
0.4550476,-1.96671
0.4550781,-1.938421
0.4551086,-1.910017
0.4551392,-1.876983
0.4551697,-1.835942
0.4552002,-1.793265
0.4552307,-1.753335
0.4552612,-1.714252
0.4552917,-1.674704
0.4553223,-1.638687
0.4553528,-1.610604
0.4553833,-1.58874
0.4554138,-1.571383
0.4554443,-1.560598
0.4554749,-1.555925
0.4555054,-1.548893
0.4555359,-1.537343
0.4555664,-1.519822
0.4555969,-1.496361
0.4556274,-1.463603
0.455658,-1.419116
0.4556885,-1.36478
0.455719,-1.30158
0.4557495,-1.231022
0.45578,-1.152728
0.4558105,-1.072289
0.4558411,-0.9918915
0.4558716,-0.914238
0.4559021,-0.8386801
0.4559326,-0.768783
0.4559631,-0.7070497
0.4559937,-0.6544809
0.4560242,-0.6192769
0.4560547,-0.6065948
0.4560852,-0.6194418
0.4561157,-0.6541183
0.4561462,-0.7079567
0.4561768,-0.7694466
0.4562073,-0.826238
0.4562378,-0.8758869
0.4562683,-0.9186865
0.4562988,-0.9580883
0.4563293,-1.002204
0.4563599,-1.058909
0.4563904,-1.129879
0.4564209,-1.203753
0.4564514,-1.277136
0.4564819,-1.350869
0.4565125,-1.419152
0.456543,-1.472814
0.4565735,-1.504629
0.456604,-1.517296
0.4566345,-1.515748
0.456665,-1.500055
0.4566956,-1.475319
0.4567261,-1.443578
0.4567566,-1.40409
0.4567871,-1.357728
0.4568176,-1.314094
0.4568481,-1.273685
0.4568787,-1.232906
0.4569092,-1.194962
0.4569397,-1.169734
0.4569702,-1.159889
0.4570007,-1.162166
0.4570313,-1.174138
0.4570618,-1.194329
0.4570923,-1.216094
0.4571228,-1.239506
0.4571533,-1.257878
0.4571838,-1.258404
0.4572144,-1.237607
0.4572449,-1.205311
0.4572754,-1.175294
0.4573059,-1.146344
0.4573364,-1.116186
0.4573669,-1.086027
0.4573975,-1.051566
0.457428,-1.009503
0.4574585,-0.9634583
0.457489,-0.9250556
0.4575195,-0.8917568
0.45755,-0.8576127
0.4575806,-0.8243958
0.4576111,-0.7915391
0.4576416,-0.7577599
0.4576721,-0.7178883
0.4577026,-0.6685072
0.4577332,-0.6071856
0.4577637,-0.5360459
0.4577942,-0.4527646
0.4578247,-0.359251
0.4578552,-0.261255
0.4578857,-0.1639003
0.4579163,-7.09E-02
0.4579468,7.92E-03
0.4579773,6.68E-02
0.4580078,0.106237
0.4580383,0.1238324
0.4580688,0.1084368
0.4580994,5.47E-02
0.4581299,-2.92E-02
0.4581604,-0.1344151
0.4581909,-0.2506705
0.4582214,-0.3676378
0.458252,-0.4798369
0.4582825,-0.5888366
0.458313,-0.6831854
0.4583435,-0.752241
0.458374,-0.7944224
0.4584045,-0.807909
0.4584351,-0.7853156
0.4584656,-0.7254719
0.4584961,-0.6370984
0.4585266,-0.5286334
0.4585571,-0.4127342
0.4585876,-0.2980577
0.4586182,-0.1834107
0.4586487,-6.69E-02
0.4586792,4.60E-02
0.4587097,0.1434677
0.4587402,0.2195403
0.4587708,0.2761681
0.4588013,0.3227566
0.4588318,0.357608
0.4588623,0.3782052
0.4588928,0.3817632
0.4589233,0.3707077
0.4589539,0.3446047
0.4589844,0.3021515
0.4590149,0.2534474
0.4590454,0.2107771
0.4590759,0.1766578
0.4591064,0.1502429
0.459137,0.125271
0.4591675,9.32E-02
0.459198,5.53E-02
0.4592285,2.00E-02
0.459259,-7.11E-03
0.4592896,-3.42E-02
0.4593201,-6.41E-02
0.4593506,-0.1021712
0.4593811,-0.1536168
0.4594116,-0.2181696
0.4594421,-0.289996
0.4594727,-0.3633391
0.4595032,-0.4306874
0.4595337,-0.4869602
0.4595642,-0.5326596
0.4595947,-0.5730628
0.4596252,-0.6049947
0.4596558,-0.6186814
0.4596863,-0.6112878
0.4597168,-0.5947258
0.4597473,-0.5776871
0.4597778,-0.5555799
0.4598083,-0.5242828
0.4598389,-0.4854379
0.4598694,-0.4377987
0.4598999,-0.378673
0.4599304,-0.3148052
0.4599609,-0.2471085
0.4599915,-0.172328
0.460022,-9.00E-02
0.4600525,-1.06E-02
0.460083,6.18E-02
0.4601135,0.1306026
0.460144,0.1945665
0.4601746,0.2459387
0.4602051,0.2732781
0.4602356,0.2697973
0.4602661,0.2449777
0.4602966,0.2142266
0.4603271,0.1903773
0.4603577,0.1782944
0.4603882,0.1737045
0.4604187,0.1764504
0.4604492,0.1860244
0.4604797,0.2023624
0.4605103,0.2245614
0.4605408,0.2431604
0.4605713,0.2532709
0.4606018,0.2546408
0.4606323,0.2468357
0.4606628,0.239493
0.4606934,0.2336338
0.4607239,0.2315125
0.4607544,0.2320207
0.4607849,0.2365091
0.4608154,0.2423734
0.4608459,0.2496555
0.4608765,0.2583669
0.460907,0.2715098
0.4609375,0.2894233
0.460968,0.3018559
0.4609985,0.3065333
0.4610291,0.3090916
0.4610596,0.316662
0.4610901,0.3274461
0.4611206,0.3384902
0.4611511,0.3453381
0.4611816,0.3493436
0.4612122,0.3486224
0.4612427,0.3490767
0.4612732,0.3611558
0.4613037,0.3887044
0.4613342,0.4321695
0.4613647,0.4854967
0.4613953,0.5459281
0.4614258,0.608211
0.4614563,0.663963
0.4614868,0.7142085
0.4615173,0.7662251
0.4615479,0.8268285
0.4615784,0.889877
0.4616089,0.9451402
0.4616394,0.9842772
0.4616699,1.016959
0.4617004,1.046025
0.461731,1.070082
0.4617615,1.09427
0.461792,1.123272
0.4618225,1.152192
0.461853,1.178148
0.4618835,1.194845
0.4619141,1.200614
0.4619446,1.192554
0.4619751,1.172274
0.4620056,1.153219
0.4620361,1.143472
0.4620667,1.134556
0.4620972,1.120579
0.4621277,1.102194
0.4621582,1.083122
0.4621887,1.053019
0.4622192,1.009382
0.4622498,0.9545047
0.4622803,0.8937888
0.4623108,0.8343148
0.4623413,0.7877982
0.4623718,0.7552119
0.4624023,0.733574
0.4624329,0.7217263
0.4624634,0.7152634
0.4624939,0.7107987
0.4625244,0.7105244
0.4625549,0.7098821
0.4625854,0.7038832
0.462616,0.6902682
0.4626465,0.6622523
0.462677,0.6235206
0.4627075,0.5816244
0.462738,0.5519836
0.4627686,0.542775
0.4627991,0.5532728
0.4628296,0.5722703
0.4628601,0.5885755
0.4628906,0.5929638
0.4629211,0.5907009
0.4629517,0.6008778
0.4629822,0.6288172
0.4630127,0.6774778
0.4630432,0.740777
0.4630737,0.8097338
0.4631042,0.883204
0.4631348,0.9635708
0.4631653,1.043629
0.4631958,1.11256
0.4632263,1.167434
0.4632568,1.217076
0.4632874,1.268474
0.4633179,1.323287
0.4633484,1.38129
0.4633789,1.428895
0.4634094,1.45876
0.4634399,1.479171
0.4634705,1.506724
0.463501,1.536457
0.4635315,1.55602
0.463562,1.563272
0.4635925,1.56432
0.463623,1.558294
0.4636536,1.543292
0.4636841,1.519794
0.4637146,1.495438
0.4637451,1.479229
0.4637756,1.476485
0.4638062,1.482181
0.4638367,1.489398
0.4638672,1.492608
0.4638977,1.502335
0.4639282,1.525733
0.4639587,1.555503
0.4639893,1.584104
0.4640198,1.604827
0.4640503,1.616944
0.4640808,1.628031
0.4641113,1.639541
0.4641418,1.654356
0.4641724,1.668408
0.4642029,1.690596
0.4642334,1.722606
0.4642639,1.75306
0.4642944,1.765651
0.464325,1.755313
0.4643555,1.735033
0.464386,1.725039
0.4644165,1.732232
0.464447,1.749379
0.4644775,1.767024
0.4645081,1.780251
0.4645386,1.792369
0.4645691,1.801076
0.4645996,1.804397
0.4646301,1.797892
0.4646606,1.782701
0.4646912,1.767544
0.4647217,1.756587
0.4647522,1.750916
0.4647827,1.747803
0.4648132,1.750216
0.4648438,1.75544
0.4648743,1.764274
0.4649048,1.780159
0.4649353,1.801718
0.4649658,1.82004
0.4649963,1.82532
0.4650269,1.81668
0.4650574,1.796444
0.4650879,1.76646
0.4651184,1.734657
0.4651489,1.702918
