T,A
0.4486694,1.527783
0.4487,1.69929
0.4487305,1.829501
0.448761,1.906686
0.4487915,1.943742
0.448822,1.92985
0.4488525,1.876071
0.4488831,1.772502
0.4489136,1.635633
0.4489441,1.500954
0.4489746,1.355703
0.4490051,1.19997
0.4490356,1.081817
0.4490662,0.9467636
0.4490967,0.8556454
0.4491272,0.7847252
0.4491577,0.7294331
0.4491882,0.7087703
0.4492188,0.7162973
0.4492493,0.7446758
0.4492798,0.7929346
0.4493103,0.8483253
0.4493408,0.9253551
0.4493713,0.9975989
0.4494019,1.053351
0.4494324,1.087161
0.4494629,1.123624
0.4494934,1.145398
0.4495239,1.168026
0.4495544,1.175209
0.449585,1.172359
0.4496155,1.156816
0.449646,1.139481
0.4496765,1.11767
0.449707,1.070523
0.4497375,1.028015
0.4497681,0.9856155
0.4497986,0.9396636
0.4498291,0.9092727
0.4498596,0.8907393
0.4498901,0.8831774
0.4499207,0.8865578
0.4499512,0.8871794
0.4499817,0.8887119
0.4500122,0.8928617
0.4500427,0.9043826
0.4500732,0.9076909
0.4501038,0.9191049
0.4501343,0.9159589
0.4501648,0.9128181
0.4501953,0.9151754
0.4502258,0.9283265
0.4502563,0.9061611
0.4502869,0.8885069
0.4503174,0.8618025
0.4503479,0.8433447
0.4503784,0.8286563
0.4504089,0.7948389
0.4504395,0.7557377
0.45047,0.7448142
0.4505005,0.7439268
0.450531,0.7502414
0.4505615,0.7602597
0.450592,0.7938082
0.4506226,0.8281802
0.4506531,0.8624578
0.4506836,0.8857158
0.4507141,0.8880959
0.4507446,0.9013307
0.4507751,0.9053718
0.4508057,0.9185543
0.4508362,0.9171721
0.4508667,0.9103581
0.4508972,0.9053901
0.4509277,0.8967701
0.4509583,0.8836532
0.4509888,0.865075
0.4510193,0.8520364
0.4510498,0.8390295
0.4510803,0.8278242
0.4511108,0.8166459
0.4511414,0.7719252
0.4511719,0.7237197
0.4512024,0.6838186
0.4512329,0.6539701
0.4512634,0.6350631
0.4512939,0.6026542
0.4513245,0.5847949
0.451355,0.5715586
0.4513855,0.5601255
0.451416,0.5288235
0.4514465,0.5057206
0.4514771,0.4754754
0.4515076,0.4570277
0.4515381,0.4477218
0.4515686,0.4357536
0.4515991,0.4238156
0.4516296,0.4309509
0.4516602,0.4380657
0.4516907,0.4587709
0.4517212,0.4794194
0.4517517,0.5073353
0.4517822,0.5369451
0.4518127,0.5600654
0.4518433,0.5940475
0.4518738,0.6315992
0.4519043,0.6635556
0.4519348,0.7072654
0.4519653,0.7172869
0.4519958,0.7208707
0.4520264,0.7118081
0.4520569,0.7044761
0.4520874,0.6827567
0.4521179,0.6446744
0.4521484,0.5930802
0.452179,0.5443679
0.4522095,0.5093942
0.45224,0.4790283
0.4522705,0.4360462
0.452301,0.4140511
0.4523315,0.4357532
0.4523621,0.4663682
0.4523926,0.5023932
0.4524231,0.5101833
0.4524536,0.5106878
0.4524841,0.4821364
0.4525146,0.4355319
0.4525452,0.3445552
0.4525757,0.211095
0.4526062,7.44E-02
0.4526367,-5.55E-02
0.4526672,-0.1778106
0.4526978,-0.291692
0.4527283,-0.3626055
0.4527588,-0.3833413
0.4527893,-0.3360274
0.4528198,-0.2234085
0.4528503,-6.58E-02
0.4528809,0.1132387
0.4529114,0.3099894
0.4529419,0.5115864
0.4529724,0.7063582
0.4530029,0.8642321
0.4530334,0.9745635
0.453064,1.043704
0.4530945,1.058153
0.453125,1.020862
0.4531555,0.9337409
0.453186,0.8087009
0.4532166,0.6459662
0.4532471,0.4572952
0.4532776,0.2682095
0.4533081,9.23E-02
0.4533386,-6.05E-02
0.4533691,-0.1773623
0.4533997,-0.2667365
0.4534302,-0.3368289
0.4534607,-0.3549758
0.4534912,-0.3431048
0.4535217,-0.2786519
0.4535522,-0.2188863
0.4535828,-0.1357194
0.4536133,-1.65E-02
0.4536438,0.1115812
0.4536743,0.2111415
0.4537048,0.2931629
0.4537354,0.3413957
0.4537659,0.3749725
0.4537964,0.38673
0.4538269,0.3684257
0.4538574,0.3311868
0.4538879,0.2839751
0.4539185,0.2396346
0.453949,0.2045056
0.4539795,0.1631217
0.45401,0.1217864
0.4540405,8.25E-02
0.454071,6.86E-02
0.4541016,5.21E-02
0.4541321,2.02E-02
0.4541626,8.34E-03
0.4541931,-3.47E-03
0.4542236,-9.82E-03
0.4542542,4.72E-03
0.4542847,2.47E-02
0.4543152,4.19E-02
0.4543457,5.90E-02
0.4543762,7.42E-02
0.4544067,8.40E-02
0.4544373,7.10E-02
0.4544678,5.09E-02
0.4544983,3.44E-02
0.4545288,7.97E-03
0.4545593,-2.65E-02
0.4545898,-6.82E-02
0.4546204,-0.1297675
0.4546509,-0.1793582
0.4546814,-0.2279008
0.4547119,-0.2627026
0.4547424,-0.2792833
0.4547729,-0.2704282
0.4548035,-0.2315665
0.454834,-0.1982396
0.4548645,-0.1759259
0.454895,-0.1273649
0.4549255,-5.44E-02
0.4549561,7.51E-03
0.4549866,8.10E-02
0.4550171,0.1451511
0.4550476,0.1937726
0.4550781,0.2359165
0.4551086,0.24804
0.4551392,0.2410264
0.4551697,0.2013158
0.4552002,0.1599402
0.4552307,0.1368017
0.4552612,0.1192174
0.4552917,0.1243235
0.4553223,0.1594449
0.4553528,0.2279805
0.4553833,0.3507762
0.4554138,0.4778214
0.4554443,0.5990336
0.4554749,0.6773185
0.4555054,0.7454438
0.4555359,0.7870179
0.4555664,0.7740352
0.4555969,0.691138
0.4556274,0.5676876
0.455658,0.4172812
0.4556885,0.2391974
0.455719,3.25E-02
0.4557495,-0.1918283
0.45578,-0.3883103
0.4558105,-0.5715726
0.4558411,-0.7398186
0.4558716,-0.8758149
0.4559021,-0.9814777
0.4559326,-1.056033
0.4559631,-1.075027
0.4559937,-1.045811
0.4560242,-0.984991
0.4560547,-0.9051646
0.4560852,-0.8102278
0.4561157,-0.6872815
0.4561462,-0.5674678
0.4561768,-0.4679295
0.4562073,-0.3876976
0.4562378,-0.3022457
0.4562683,-0.2188512
0.4562988,-0.1465423
0.4563293,-0.1089102
0.4563599,-6.69E-02
0.4563904,-3.49E-02
0.4564209,-1.85E-02
0.4564514,-1.84E-02
0.4564819,-3.38E-02
0.4565125,-5.19E-02
0.456543,-7.98E-02
0.4565735,-0.1340252
0.456604,-0.1890149
0.4566345,-0.2566138
0.456665,-0.3121911
0.4566956,-0.3585251
0.4567261,-0.4156597
0.4567566,-0.4571989
0.4567871,-0.4949639
0.4568176,-0.5154146
0.4568481,-0.5367246
0.4568787,-0.5697558
0.4569092,-0.6017815
0.4569397,-0.6210247
0.4569702,-0.627519
0.4570007,-0.6248996
0.4570313,-0.6286327
0.4570618,-0.6097096
0.4570923,-0.5681297
0.4571228,-0.5239118
0.4571533,-0.4825563
0.4571838,-0.4521735
0.4572144,-0.4318188
0.4572449,-0.4179253
0.4572754,-0.4167628
0.4573059,-0.4282972
0.4573364,-0.444316
0.4573669,-0.4621217
0.4573975,-0.4662675
0.457428,-0.465884
0.4574585,-0.4745942
0.457489,-0.4596589
0.4575195,-0.452025
0.45755,-0.4344
0.4575806,-0.440441
0.4576111,-0.4564742
0.4576416,-0.4688011
0.4576721,-0.4774924
0.4577026,-0.4752336
0.4577332,-0.4893365
0.4577637,-0.515119
0.4577942,-0.5172713
0.4578247,-0.5249092
0.4578552,-0.534295
0.4578857,-0.5564104
0.4579163,-0.5820049
0.4579468,-0.6030737
0.4579773,-0.6231688
0.4580078,-0.6576735
0.4580383,-0.7102726
0.4580688,-0.7600437
0.4580994,-0.8359858
0.4581299,-0.899882
0.4581604,-0.9636661
0.4581909,-1.021784
0.4582214,-1.065217
0.458252,-1.092173
0.4582825,-1.120945
0.458313,-1.145914
0.4583435,-1.162695
0.458374,-1.162154
0.4584045,-1.162525
0.4584351,-1.140248
0.4584656,-1.111617
0.4584961,-1.068593
0.4585266,-0.99028
0.4585571,-0.9448254
0.4585876,-0.9212781
0.4586182,-0.9023067
0.4586487,-0.9070034
0.4586792,-0.9289573
0.4587097,-0.9562206
0.4587402,-0.9943942
0.4587708,-1.021477
0.4588013,-1.034933
0.4588318,-1.062816
0.4588623,-1.077071
0.4588928,-1.092199
0.4589233,-1.094527
0.4589539,-1.11772
0.4589844,-1.130898
0.4590149,-1.14129
0.4590454,-1.149819
0.4590759,-1.149227
0.4591064,-1.157727
0.459137,-1.193423
0.4591675,-1.219985
0.459198,-1.240064
0.4592285,-1.243789
0.459259,-1.236635
0.4592896,-1.2439
0.4593201,-1.312055
0.4593506,-1.4753
0.4593811,-1.759747
0.4594116,-2.129674
0.4594421,-2.530409
0.4594727,-2.872816
0.4595032,-3.109932
0.4595337,-3.271027
0.4595642,-3.41447
0.4595947,-3.627404
0.4596252,-3.91239
0.4596558,-4.2447
0.4596863,-4.530701
0.4597168,-4.703375
0.4597473,-4.694055
0.4597778,-4.477833
0.4598083,-4.080653
0.4598389,-3.483893
0.4598694,-2.716225
0.4598999,-1.80905
0.4599304,-0.853441
0.4599609,8.33E-02
0.4599915,0.9158618
0.460022,1.595539
0.4600525,2.058313
0.460083,2.204846
0.4601135,2.004363
0.460144,1.485741
0.4601746,0.7179461
0.4602051,-0.2166311
0.4602356,-1.241188
0.4602661,-2.272168
0.4602966,-3.196025
0.4603271,-3.91862
0.4603577,-4.424189
0.4603882,-4.702323
0.4604187,-4.793664
0.4604492,-4.707744
0.4604797,-4.464076
0.4605103,-4.069551
0.4605408,-3.562537
0.4605713,-3.003332
0.4606018,-2.445606
0.4606323,-1.954724
0.4606628,-1.554924
0.4606934,-1.199824
0.4607239,-0.8910139
0.4607544,-0.6529078
0.4607849,-0.4789709
0.4608154,-0.3572531
0.4608459,-0.2639953
0.4608765,-0.1909434
0.460907,-0.1571477
0.4609375,-0.1415689
0.460968,-0.1868221
0.4609985,-0.3318077
0.4610291,-0.5944481
0.4610596,-1.010623
0.4610901,-1.545499
0.4611206,-2.153408
0.4611511,-2.775072
0.4611816,-3.337943
0.4612122,-3.769481
0.4612427,-4.016569
0.4612732,-4.037827
0.4613037,-3.864799
0.4613342,-3.526998
0.4613647,-3.052143
0.4613953,-2.50591
0.4614258,-1.962038
0.4614563,-1.466847
0.4614868,-1.080026
0.4615173,-0.8095254
0.4615479,-0.7049646
0.4615784,-0.7803062
0.4616089,-1.037085
0.4616394,-1.467371
0.4616699,-2.019981
0.4617004,-2.607368
0.461731,-3.166936
0.4617615,-3.623319
0.461792,-3.915084
0.4618225,-3.967288
0.461853,-3.784294
0.4618835,-3.422086
0.4619141,-2.931985
0.4619446,-2.399538
0.4619751,-1.890289
0.4620056,-1.476872
0.4620361,-1.193335
0.4620667,-1.049464
0.4620972,-1.014005
0.4621277,-1.097472
0.4621582,-1.281482
0.4621887,-1.567598
0.4622192,-1.886516
0.4622498,-2.171924
0.4622803,-2.364829
0.4623108,-2.443809
0.4623413,-2.401842
0.4623718,-2.268243
0.4624023,-2.065166
0.4624329,-1.828993
0.4624634,-1.634275
0.4624939,-1.504583
0.4625244,-1.460498
0.4625549,-1.490133
0.4625854,-1.585846
0.462616,-1.731287
0.4626465,-1.886283
0.462677,-2.068996
0.4627075,-2.214046
0.462738,-2.336851
0.4627686,-2.427583
0.4627991,-2.439084
0.4628296,-2.36522
0.4628601,-2.193582
0.4628906,-1.974237
0.4629211,-1.718298
0.4629517,-1.455711
0.4629822,-1.221954
0.4630127,-1.073288
0.4630432,-0.9939229
0.4630737,-1.021028
0.4631042,-1.123374
0.4631348,-1.288921
0.4631653,-1.504925
0.4631958,-1.720289
0.4632263,-1.910597
0.4632568,-2.059499
0.4632874,-2.136404
0.4633179,-2.170371
0.4633484,-2.138017
0.4633789,-2.043059
0.4634094,-1.903913
0.4634399,-1.731562
0.4634705,-1.57956
0.463501,-1.467021
0.4635315,-1.358437
0.463562,-1.266435
0.4635925,-1.200063
0.463623,-1.167495
0.4636536,-1.182189
0.4636841,-1.221376
0.4637146,-1.284075
0.4637451,-1.371078
0.4637756,-1.44875
0.4638062,-1.484462
0.4638367,-1.480156
0.4638672,-1.438626
0.4638977,-1.377303
0.4639282,-1.292458
0.4639587,-1.211434
0.4639893,-1.141609
0.4640198,-1.103703
0.4640503,-1.089455
0.4640808,-1.08525
0.4641113,-1.099241
0.4641418,-1.139435
0.4641724,-1.217727
0.4642029,-1.341094
0.4642334,-1.469622
0.4642639,-1.614159
0.4642944,-1.74555
0.464325,-1.862119
0.4643555,-1.95292
0.464386,-1.9908
0.4644165,-1.96778
0.464447,-1.912222
0.4644775,-1.846734
0.4645081,-1.767803
0.4645386,-1.682729
0.4645691,-1.58878
0.4645996,-1.501485
0.4646301,-1.4334
0.4646606,-1.336498
0.4646912,-1.256208
0.4647217,-1.18339
0.4647522,-1.109784
0.4647827,-1.083613
0.4648132,-1.077465
0.4648438,-1.127605
0.4648743,-1.209345
0.4649048,-1.328156
0.4649353,-1.477408
0.4649658,-1.631812
0.4649963,-1.802095
0.4650269,-1.963801
0.4650574,-2.1186
0.4650879,-2.268523
0.4651184,-2.402598
0.4651489,-2.485465
0.4651794,-2.519152
0.46521,-2.499091
0.4652405,-2.410105
0.465271,-2.255978
0.4653015,-2.038778
0.465332,-1.806707
0.4653625,-1.576162
0.4653931,-1.372593
0.4654236,-1.210333
0.4654541,-1.09031
0.4654846,-1.024069
0.4655151,-0.9952929
0.4655457,-0.9928963
0.4655762,-1.013208
0.4656067,-1.031569
0.4656372,-1.076246
0.4656677,-1.133495
0.4656982,-1.169713
0.4657288,-1.195883
0.4657593,-1.204705
0.4657898,-1.230711
0.4658203,-1.253959
0.4658508,-1.288004
0.4658813,-1.341974
0.4659119,-1.423872
0.4659424,-1.512809
0.4659729,-1.596072
0.4660034,-1.66916
0.4660339,-1.723004
0.4660645,-1.776637
0.466095,-1.809308
0.4661255,-1.827299
0.466156,-1.828939
0.4661865,-1.813356
0.466217,-1.792315
0.4662476,-1.746788
0.4662781,-1.679587
0.4663086,-1.611704
0.4663391,-1.55486
0.4663696,-1.497246
0.4664001,-1.458884
0.4664307,-1.440578
0.4664612,-1.448622
0.4664917,-1.49204
0.4665222,-1.551633
0.4665527,-1.61387
0.4665833,-1.660433
0.4666138,-1.696917
0.4666443,-1.676169
0.4666748,-1.589125
0.4667053,-1.461414
0.4667358,-1.310539
0.4667664,-1.16818
0.4667969,-1.029857
0.4668274,-0.9309001
0.4668579,-0.8793837
0.4668884,-0.8825057
0.4669189,-0.9255333
0.4669495,-0.987547
0.46698,-1.044815
0.4670105,-1.121884
0.467041,-1.197891
0.4670715,-1.261788
0.4671021,-1.324718
0.4671326,-1.376551
0.4671631,-1.415484
0.4671936,-1.439782
0.4672241,-1.400534
0.4672546,-1.352291
0.4672852,-1.288791
0.4673157,-1.225394
0.4673462,-1.176689
0.4673767,-1.136287
0.4674072,-1.142254
0.4674377,-1.19178
0.4674683,-1.254842
0.4674988,-1.330365
0.4675293,-1.424787
0.4675598,-1.493501
0.4675903,-1.559341
0.4676208,-1.576905
0.4676514,-1.542597
0.4676819,-1.473952
0.4677124,-1.368252
0.4677429,-1.237439
0.4677734,-1.099706
0.467804,-0.9723458
0.4678345,-0.8834072
0.467865,-0.821924
0.4678955,-0.7896543
0.467926,-0.7801118
0.4679565,-0.789696
0.4679871,-0.8319057
0.4680176,-0.8912731
0.4680481,-0.9459627
0.4680786,-1.014969
0.4681091,-1.058458
0.4681396,-1.125326
0.4681702,-1.170283
0.4682007,-1.177886
0.4682312,-1.157387
0.4682617,-1.111488
0.4682922,-1.033847
0.4683228,-0.9492062
0.4683533,-0.8403126
0.4683838,-0.7480023
0.4684143,-0.6840723
0.4684448,-0.6475928
0.4684753,-0.6401998
0.4685059,-0.6528437
0.4685364,-0.6717992
0.4685669,-0.6988197
0.4685974,-0.6958586
0.4686279,-0.6711134
0.4686584,-0.6291587
0.468689,-0.59006
0.4687195,-0.5701063
0.46875,-0.5456872
0.4687805,-0.5394586
0.468811,-0.5550343
0.4688416,-0.6050514
0.4688721,-0.6667129
0.4689026,-0.7409644
0.4689331,-0.8140389
0.4689636,-0.8978413
0.4689941,-0.9623744
0.4690247,-1.005858
0.4690552,-1.021086
0.4690857,-1.001784
0.4691162,-0.9507308
0.4691467,-0.8708187
0.4691772,-0.7548003
0.4692078,-0.6082044
0.4692383,-0.4619966
0.4692688,-0.3261861
0.4692993,-0.208009
0.4693298,-9.65E-02
0.4693604,-1.57E-03
0.4693909,0.0513512
0.4694214,7.68E-02
0.4694519,7.33E-02
0.4694824,0.0470912
0.4695129,2.92E-05
0.4695435,-6.96E-02
0.469574,-0.1371766
0.4696045,-0.2019357
0.469635,-0.2192805
0.4696655,-0.2247986
0.469696,-0.2102817
0.4697266,-0.1704121
0.4697571,-0.1142907
0.4697876,-5.75E-02
0.4698181,-1.26E-02
0.4698486,1.23E-02
0.4698792,4.34E-02
0.4699097,6.72E-02
0.4699402,8.54E-02
0.4699707,0.1063168
0.4700012,0.1335029
0.4700317,0.2060874
0.4700623,0.2820179
0.4700928,0.3495666
0.4701233,0.3988069
0.4701538,0.418923
0.4701843,0.4207345
0.4702148,0.3890315
0.4702454,0.3265277
0.4702759,0.2415452
0.4703064,0.1367685
0.4703369,3.59E-02
0.4703674,-7.01E-02
0.4703979,-0.1885415
0.4704285,-0.294004
0.470459,-0.3864284
0.4704895,-0.4450361
0.47052,-0.4889597
0.4705505,-0.5218395
0.4705811,-0.537418
0.4706116,-0.5148062
0.4706421,-0.4868817
0.4706726,-0.4399258
0.4707031,-0.3949244
0.4707336,-0.3463794
0.4707642,-0.2689706
0.4707947,-0.1790106
0.4708252,-0.1129101
0.4708557,-6.51E-02
0.4708862,-4.37E-02
0.4709167,-1.98E-02
0.4709473,-8.52E-03
0.4709778,-1.09E-02
0.4710083,1.14E-03
0.4710388,1.05E-02
0.4710693,2.62E-02
0.4710999,6.00E-02
0.4711304,9.28E-02
0.4711609,0.1200128
0.4711914,0.1562644
0.4712219,0.1733759
0.4712524,0.177746
0.471283,0.1793572
0.4713135,0.1918278
0.471344,0.2052411
0.4713745,0.2267356
0.471405,0.2500642
0.4714355,0.2759543
0.4714661,0.3045211
0.4714966,0.3276396
0.4715271,0.3560666
0.4715576,0.3698902
0.4715881,0.3846523
0.4716187,0.3966273
0.4716492,0.4239498
0.4716797,0.4376482
0.4717102,0.4430689
0.4717407,0.4430415
0.4717712,0.4530223
0.4718018,0.4475331
0.4718323,0.4329626
0.4718628,0.4048796
0.4718933,0.4039696
0.4719238,0.4049526
0.4719543,0.399584
0.4719849,0.4078391
0.4720154,0.4505557
0.4720459,0.5095145
0.4720764,0.5873574
0.4721069,0.6695076
0.4721375,0.7523523
0.472168,0.8250251
0.4721985,0.8820596
0.472229,0.9216663
0.4722595,0.9430368
0.47229,0.9625771
0.4723206,0.9484317
0.4723511,0.9207097
0.4723816,0.8876262
0.4724121,0.8591443
0.4724426,0.8415995
0.4724731,0.844118
0.4725037,0.8420492
0.4725342,0.8263721
0.4725647,0.8361854
0.4725952,0.822349
0.4726257,0.7976823
0.4726563,0.7548289
0.4726868,0.7048848
0.4727173,0.6505546
0.4727478,0.6127241
0.4727783,0.5731612
0.4728088,0.5373027
0.4728394,0.5179561
0.4728699,0.5366842
0.4729004,0.5681168
0.4729309,0.6058114
0.4729614,0.6515822
0.4729919,0.7072386
0.4730225,0.7708619
0.473053,0.82705
0.4730835,0.878569
0.473114,0.9434975
0.4731445,0.992869
0.473175,1.02941
0.4732056,1.062188
0.4732361,1.04678
0.4732666,1.023291
0.4732971,0.9943676
0.4733276,0.9664944
0.4733582,0.9159259
0.4733887,0.8618878
0.4734192,0.8106759
0.4734497,0.7650296
0.4734802,0.7149855
0.4735107,0.663241
0.4735413,0.6207262
0.4735718,0.5701436
0.4736023,0.5297034
0.4736328,0.5093274
0.4736633,0.4916894
0.4736938,0.5095582
0.4737244,0.5309787
0.4737549,0.5787075
0.4737854,0.6371714
0.4738159,0.715436
0.4738464,0.7980064
0.473877,0.8803541
0.4739075,0.9588784
0.473938,1.019978
0.4739685,1.066386
0.473999,1.129817
0.4740295,1.163167
0.4740601,1.184646
0.4740906,1.209725
0.4741211,1.21923
0.4741516,1.240607
0.4741821,1.243673
0.4742126,1.22866
0.4742432,1.237182
0.4742737,1.238474
0.4743042,1.236097
0.4743347,1.211932
0.4743652,1.190635
0.4743958,1.159319
0.4744263,1.141693
0.4744568,1.103298
0.4744873,1.059507
0.4745178,1.01766
0.4745483,0.9877014
0.4745789,0.9460388
0.4746094,0.9090005
0.4746399,0.8757197
0.4746704,0.8633985
0.4747009,0.8656334
0.4747314,0.8505865
0.474762,0.8582817
0.4747925,0.8759021
0.474823,0.9144076
0.4748535,0.9645872
0.474884,1.025555
0.4749146,1.111748
0.4749451,1.195876
0.4749756,1.283377
0.4750061,1.354405
0.4750366,1.399788
0.4750671,1.452248
0.4750977,1.480087
0.4751282,1.501499
0.4751587,1.518272
0.4751892,1.535056
0.4752197,1.55716
0.4752502,1.58921
0.4752808,1.617568
0.4753113,1.647615
0.4753418,1.678552
0.4753723,1.703909
0.4754028,1.73737
0.4754333,1.760727
0.4754639,1.776812
0.4754944,1.793704
0.4755249,1.806027
0.4755554,1.813733
0.4755859,1.817812
0.4756165,1.832738
0.475647,1.839499
0.4756775,1.838973
0.475708,1.821169
0.4757385,1.778931
0.475769,1.730451
0.4757996,1.689296
0.4758301,1.640128
0.4758606,1.597432
0.4758911,1.56931
0.4759216,1.575803
0.4759521,1.58679
0.4759827,1.579614
0.4760132,1.584232
0.4760437,1.5834
0.4760742,1.588912
0.4761047,1.592511
0.4761353,1.584377
0.4761658,1.588039
0.4761963,1.60438
0.4762268,1.607978
0.4762573,1.607958
0.4762878,1.619713
0.4763184,1.646873
0.4763489,1.678472
0.4763794,1.70998
0.4764099,1.744146
0.4764404,1.771866
0.4764709,1.789558
0.4765015,1.791693
0.476532,1.7539
0.4765625,1.706252
0.476593,1.650547
0.4766235,1.598585
0.4766541,1.563967
0.4766846,1.53493
0.4767151,1.520491
0.4767456,1.553265
0.4767761,1.593209
0.4768066,1.636704
0.4768372,1.668236
0.4768677,1.707857
0.4768982,1.751945
0.4769287,1.808543
0.4769592,1.863214
0.4769897,1.907723
0.4770203,1.941242
0.4770508,1.976497
0.4770813,2.001641
0.4771118,1.99949
0.4771423,1.980064
0.4771729,1.972525
0.4772034,1.984895
0.4772339,2.003696
0.4772644,2.006875
0.4772949,2.031035
0.4773254,2.053232
0.477356,2.073531
0.4773865,2.081135
0.477417,2.059597
0.4774475,2.03994
0.477478,2.034854
0.4775085,2.025259
0.4775391,2.008418
0.4775696,2.001625
0.4776001,1.976655
0.4776306,1.956321
0.4776611,1.905151
0.4776917,1.851364
0.4777222,1.803146
0.4777527,1.775069
0.4777832,1.76702
0.4778137,1.769789
0.4778442,1.796287
0.4778748,1.84346
0.4779053,1.898741
0.4779358,1.963816
0.4779663,2.016932
0.4779968,2.059035
0.4780273,2.097357
0.4780579,2.131968
0.4780884,2.164649
0.4781189,2.175385
0.4781494,2.177051
0.4781799,2.186029
0.4782104,2.191253
0.478241,2.182905
0.4782715,2.173656
0.478302,2.179867
0.4783325,2.189593
0.478363,2.180304
0.4783936,2.166454
0.4784241,2.157212
0.4784546,2.151587
0.4784851,2.135106
0.4785156,2.096872
0.4785461,2.061417
0.4785767,2.027026
0.4786072,1.991743
0.4786377,1.955692
0.4786682,1.925101
0.4786987,1.911919
0.4787292,1.891441
0.4787598,1.851907
0.4787903,1.796175
0.4788208,1.755172
0.4788513,1.728738
0.4788818,1.704261
0.4789124,1.674288
0.4789429,1.655315
