T,A
0.4225769,0.2094924
0.4226074,0.228993
0.4226379,0.2359439
0.4226685,0.2295088
0.422699,0.2102116
0.4227295,0.1852887
0.42276,0.1566474
0.4227905,0.1279292
0.422821,0.1078929
0.4228516,9.88E-02
0.4228821,0.1026792
0.4229126,0.1178805
0.4229431,0.1408536
0.4229736,0.1687545
0.4230042,0.1989152
0.4230347,0.22605
0.4230652,0.2481068
0.4230957,0.2636343
0.4231262,0.2721921
0.4231567,0.2746073
0.4231873,0.2746348
0.4232178,0.2722809
0.4232483,0.2707105
0.4232788,0.2660457
0.4233093,0.2580508
0.4233398,0.2486572
0.4233704,0.2378839
0.4234009,0.224636
0.4234314,0.2120329
0.4234619,0.1983641
0.4234924,0.1874622
0.4235229,0.1777789
0.4235535,0.1708979
0.423584,0.1660487
0.4236145,0.1616391
0.423645,0.1573475
0.4236755,0.1508084
0.4237061,0.1432944
0.4237366,0.1351895
0.4237671,0.126587
0.4237976,0.117305
0.4238281,0.1096342
0.4238586,0.1096433
0.4238892,0.1187616
0.4239197,0.1317614
0.4239502,0.151379
0.4239807,0.1732631
0.4240112,0.1889391
0.4240417,0.1966229
0.4240723,0.1919106
0.4241028,0.1781923
0.4241333,0.1597034
0.4241638,0.1365939
0.4241943,0.1138048
0.4242249,9.63E-02
0.4242554,8.78E-02
0.4242859,8.85E-02
0.4243164,9.63E-02
0.4243469,0.1115324
0.4243774,0.1301287
0.424408,0.150201
0.4244385,0.1696852
0.424469,0.1846615
0.4244995,0.191922
0.42453,0.1921893
0.4245605,0.1874655
0.4245911,0.1807395
0.4246216,0.1729627
0.4246521,0.1626882
0.4246826,0.1506858
0.4247131,0.1409426
0.4247437,0.1349023
0.4247742,0.1328448
0.4248047,0.1382386
0.4248352,0.1497669
0.4248657,0.168817
0.4248962,0.189769
0.4249268,0.2102678
0.4249573,0.2305129
0.4249878,0.2432722
0.4250183,0.2476808
0.4250488,0.2413497
0.4250793,0.228092
0.4251099,0.2108099
0.4251404,0.1906281
0.4251709,0.1744209
0.4252014,0.1623761
0.4252319,0.1588619
0.4252625,0.1646186
0.425293,0.1809795
0.4253235,0.2020265
0.425354,0.2220706
0.4253845,0.240138
0.425415,0.2488486
0.4254456,0.2446567
0.4254761,0.2288936
0.4255066,0.2062138
0.4255371,0.1810148
0.4255676,0.1544632
0.4255981,0.127707
0.4256287,0.1076898
0.4256592,9.72E-02
0.4256897,9.99E-02
0.4257202,0.1111835
0.4257507,0.1298287
0.4257813,0.1528032
0.4258118,0.1753193
0.4258423,0.1945094
0.4258728,0.2048739
0.4259033,0.2028963
0.4259338,0.1904557
0.4259644,0.1727833
0.4259949,0.1581633
0.4260254,0.1491511
0.4260559,0.1466473
0.4260864,0.1506957
0.4261169,0.1600582
0.4261475,0.1723858
0.426178,0.1856413
0.4262085,0.1960991
0.426239,0.2064673
0.4262695,0.2140147
0.4263,0.2176657
0.4263306,0.2188036
0.4263611,0.2175727
0.4263916,0.2131552
0.4264221,0.2013482
0.4264526,0.1859556
0.4264832,0.1707406
0.4265137,0.1533225
0.4265442,0.1368657
0.4265747,0.1242975
0.4266052,0.1176827
0.4266357,0.1128399
0.4266663,0.1073992
0.4266968,0.1025219
0.4267273,0.1017619
0.4267578,0.1051234
0.4267883,0.1125954
0.4268188,0.1222597
0.4268494,0.1302957
0.4268799,0.1357006
0.4269104,0.1361772
0.4269409,0.1301824
0.4269714,0.1170315
0.427002,9.96E-02
0.4270325,8.30E-02
0.427063,0.0725085
0.4270935,6.82E-02
0.427124,6.92E-02
0.4271545,7.72E-02
0.4271851,9.18E-02
0.4272156,0.1075663
0.4272461,0.1219997
0.4272766,0.1345784
0.4273071,0.1458262
0.4273376,0.1537171
0.4273682,0.1568867
0.4273987,0.1539591
0.4274292,0.1480938
0.4274597,0.140733
0.4274902,0.1326741
0.4275208,0.1270928
0.4275513,0.1212208
0.4275818,0.1173323
0.4276123,0.1152544
0.4276428,0.114448
0.4276733,0.1170918
0.4277039,0.1238786
0.4277344,0.1354535
0.4277649,0.1489044
0.4277954,0.1581075
0.4278259,0.1617161
0.4278564,0.1595924
0.427887,0.1549409
0.4279175,0.1482718
0.427948,0.1409028
0.4279785,0.1377185
0.428009,0.1382959
0.4280396,0.1472179
0.4280701,0.1607084
0.4281006,0.1759936
0.4281311,0.1930837
0.4281616,0.208968
0.4281921,0.2235276
0.4282227,0.2327681
0.4282532,0.2362458
0.4282837,0.2347696
0.4283142,0.2274829
0.4283447,0.2142791
0.4283752,0.1974019
0.4284058,0.1789209
0.4284363,0.1646847
0.4284668,0.1567877
0.4284973,0.1527716
0.4285278,0.1497117
0.4285583,0.1455455
0.4285889,0.142931
0.4286194,0.1405366
0.4286499,0.1386364
0.4286804,0.1388465
0.4287109,0.1378653
0.4287415,0.13504
0.428772,0.1284833
0.4288025,0.1218673
0.428833,0.1166876
0.4288635,0.1163735
0.428894,0.1202102
0.4289246,0.1249061
0.4289551,0.1276969
0.4289856,0.1272603
0.4290161,0.1231927
0.4290466,0.1192424
0.4290771,0.1181097
0.4291077,0.1218625
0.4291382,0.1293585
0.4291687,0.1383905
0.4291992,0.146925
0.4292297,0.1551615
0.4292603,0.1601408
0.4292908,0.1622222
0.4293213,0.1587434
0.4293518,0.153198
0.4293823,0.1433487
0.4294128,0.1306258
0.4294434,0.1168378
0.4294739,0.1022315
0.4295044,8.86E-02
0.4295349,7.78E-02
0.4295654,7.26E-02
0.4295959,7.47E-02
0.4296265,8.40E-02
0.429657,0.1000227
0.4296875,0.1141456
0.429718,0.1224017
0.4297485,0.1220599
0.4297791,0.1160882
0.4298096,0.1064545
0.4298401,9.65E-02
0.4298706,8.96E-02
0.4299011,9.02E-02
0.4299316,9.61E-02
0.4299622,0.1044955
0.4299927,0.1116295
0.4300232,0.1211245
0.4300537,0.1301971
0.4300842,0.1382075
0.4301147,0.142473
0.4301453,0.142332
0.4301758,0.1369114
0.4302063,0.1287581
0.4302368,0.1217705
0.4302673,0.1173798
0.4302979,0.1152739
0.4303284,0.1163623
0.4303589,0.1193548
0.4303894,0.1277863
0.4304199,0.135493
0.4304504,0.138189
0.430481,0.1363761
0.4305115,0.1297915
0.430542,0.1214234
0.4305725,0.1120854
0.430603,0.1063881
0.4306335,0.1063209
0.4306641,0.1131047
0.4306946,0.1225251
0.4307251,0.1334763
0.4307556,0.1462443
0.4307861,0.1609308
0.4308167,0.1774851
0.4308472,0.1960699
0.4308777,0.2140399
0.4309082,0.2282076
0.4309387,0.2365385
0.4309692,0.2384835
0.4309998,0.2339375
0.4310303,0.226473
0.4310608,0.2163421
0.4310913,0.2059933
0.4311218,0.1964342
0.4311523,0.1871287
0.4311829,0.1809144
0.4312134,0.1752652
0.4312439,0.1715531
0.4312744,0.1675147
0.4313049,0.1684607
0.4313354,0.1700139
0.431366,0.1710132
0.4313965,0.1734587
0.431427,0.1770263
0.4314575,0.1796071
0.431488,0.1798154
0.4315186,0.1768792
0.4315491,0.174652
0.4315796,0.1702482
0.4316101,0.1651078
0.4316406,0.1586072
0.4316711,0.1498345
0.4317017,0.1384907
0.4317322,0.1244757
0.4317627,0.1093533
0.4317932,9.50E-02
0.4318237,8.42E-02
0.4318542,7.80E-02
0.4318848,7.63E-02
0.4319153,7.74E-02
0.4319458,7.88E-02
0.4319763,7.83E-02
0.4320068,7.70E-02
0.4320374,7.22E-02
0.4320679,6.47E-02
0.4320984,5.37E-02
0.4321289,4.45E-02
0.4321594,3.86E-02
0.4321899,3.96E-02
0.4322205,4.79E-02
0.432251,6.29E-02
0.4322815,8.01E-02
0.432312,9.83E-02
0.4323425,0.112089
0.432373,0.1222019
0.4324036,0.1262297
0.4324341,0.1259128
0.4324646,0.1225141
0.4324951,0.1132647
0.4325256,9.94E-02
0.4325562,8.21E-02
0.4325867,6.39E-02
0.4326172,0.0495442
0.4326477,4.00E-02
0.4326782,3.93E-02
0.4327087,4.73E-02
0.4327393,6.24E-02
0.4327698,8.29E-02
0.4328003,0.1072591
0.4328308,0.1299994
0.4328613,0.1442711
0.4328918,0.1495779
0.4329224,0.1453486
0.4329529,0.1349197
0.4329834,0.1197726
0.4330139,0.1016441
0.4330444,8.50E-02
0.433075,6.92E-02
0.4331055,5.65E-02
0.433136,4.88E-02
0.4331665,4.54E-02
0.433197,4.75E-02
0.4332275,5.36E-02
0.4332581,6.10E-02
0.4332886,6.82E-02
0.4333191,7.45E-02
0.4333496,7.92E-02
0.4333801,8.22E-02
0.4334106,7.95E-02
0.4334412,7.57E-02
0.4334717,0.0700462
0.4335022,6.60E-02
0.4335327,6.32E-02
0.4335632,6.35E-02
0.4335938,6.84E-02
0.4336243,7.67E-02
0.4336548,8.86E-02
0.4336853,0.1000925
0.4337158,0.1092476
0.4337463,0.1136784
0.4337769,0.1137481
0.4338074,0.1089497
0.4338379,0.1010357
0.4338684,9.40E-02
0.4338989,8.81E-02
0.4339294,0.0822757
0.43396,7.75E-02
0.4339905,7.67E-02
0.434021,0.0794603
0.4340515,8.46E-02
0.434082,0.092366
0.4341125,0.1036889
0.4341431,0.1181094
0.4341736,0.1335134
0.4342041,0.1484029
0.4342346,0.1598342
0.4342651,0.1636815
0.4342957,0.1570962
0.4343262,0.1429137
0.4343567,0.1229397
0.4343872,9.59E-02
0.4344177,6.64E-02
0.4344482,3.79E-02
0.4344788,1.57E-02
0.4345093,-7.15E-04
0.4345398,-1.02E-02
0.4345703,-1.22E-02
0.4346008,-5.71E-03
0.4346313,3.90E-03
0.4346619,1.27E-02
0.4346924,0.0201458
0.4347229,2.47E-02
0.4347534,2.41E-02
0.4347839,1.63E-02
0.4348145,2.04E-03
0.434845,-1.67E-02
0.4348755,-3.27E-02
0.434906,-4.56E-02
0.4349365,-5.18E-02
0.434967,-5.32E-02
0.4349976,-4.74E-02
0.4350281,-3.28E-02
0.4350586,-1.46E-02
0.4350891,2.40E-03
0.4351196,1.61E-02
0.4351501,2.22E-02
0.4351807,1.71E-02
0.4352112,-1.39E-03
0.4352417,-2.70E-02
0.4352722,-0.0514895
0.4353027,-7.14E-02
0.4353333,-8.41E-02
0.4353638,-8.61E-02
0.4353943,-7.50E-02
0.4354248,-5.40E-02
0.4354553,-2.55E-02
0.4354858,6.43E-03
0.4355164,3.47E-02
0.4355469,5.41E-02
0.4355774,0.0649191
0.4356079,6.68E-02
0.4356384,6.29E-02
0.4356689,4.99E-02
0.4356995,3.10E-02
0.43573,1.05E-02
0.4357605,-6.56E-03
0.435791,-1.76E-02
0.4358215,-1.97E-02
0.4358521,-9.18E-03
0.4358826,1.42E-02
0.4359131,0.039969
0.4359436,6.41E-02
0.4359741,7.81E-02
0.4360046,8.18E-02
0.4360352,7.52E-02
0.4360657,5.83E-02
0.4360962,3.64E-02
0.4361267,1.55E-02
0.4361572,-3.77E-03
0.4361877,-0.0160952
0.4362183,-2.28E-02
0.4362488,-2.43E-02
0.4362793,-2.14E-02
0.4363098,-0.013486
0.4363403,1.49E-03
0.4363708,0.0202167
0.4364014,4.18E-02
0.4364319,6.27E-02
0.4364624,7.89E-02
0.4364929,8.63E-02
0.4365234,8.10E-02
0.436554,6.24E-02
0.4365845,3.51E-02
0.436615,6.43E-03
0.4366455,-2.07E-02
0.436676,-4.16E-02
0.4367065,-5.47E-02
0.4367371,-5.67E-02
0.4367676,-4.19E-02
0.4367981,-1.44E-02
0.4368286,2.09E-02
0.4368591,6.32E-02
0.4368896,0.1011557
0.4369202,0.1273409
0.4369507,0.1369459
0.4369812,0.1290384
0.4370117,0.1096463
0.4370422,8.08E-02
0.4370728,4.98E-02
0.4371033,2.00E-02
0.4371338,-6.89E-03
0.4371643,-2.61E-02
0.4371948,-3.38E-02
0.4372253,-3.05E-02
0.4372559,-0.0196833
0.4372864,-3.69E-03
0.4373169,1.55E-02
0.4373474,3.25E-02
0.4373779,4.42E-02
0.4374084,4.60E-02
0.437439,0.0383536
0.4374695,2.75E-02
0.4375,9.72E-03
0.4375305,-1.05E-02
0.437561,-3.21E-02
0.4375916,-4.84E-02
0.4376221,-5.75E-02
0.4376526,-6.04E-02
0.4376831,-5.78E-02
0.4377136,-5.11E-02
0.4377441,-4.28E-02
0.4377747,-3.12E-02
0.4378052,-2.05E-02
0.4378357,-1.25E-02
0.4378662,-9.45E-03
0.4378967,-1.43E-02
0.4379272,-2.75E-02
0.4379578,-4.81E-02
0.4379883,-0.0696745
0.4380188,-8.88E-02
0.4380493,-0.1024955
0.4380798,-0.1133199
0.4381104,-0.1198121
0.4381409,-0.1161242
0.4381714,-0.1040992
0.4382019,-8.35E-02
0.4382324,-5.48E-02
0.4382629,-2.50E-02
0.4382935,-1.07E-03
0.438324,1.12E-02
0.4383545,1.01E-02
0.438385,2.42E-03
0.4384155,-0.0103399
0.438446,-2.40E-02
0.4384766,-3.50E-02
0.4385071,-3.97E-02
0.4385376,-0.037645
0.4385681,-2.90E-02
0.4385986,-1.50E-02
0.4386292,2.47E-03
0.4386597,1.95E-02
0.4386902,0.0323463
0.4387207,3.99E-02
0.4387512,4.29E-02
0.4387817,0.0415408
0.4388123,3.45E-02
0.4388428,2.29E-02
0.4388733,6.94E-03
0.4389038,-9.84E-03
0.4389343,-2.43E-02
0.4389648,-3.55E-02
0.4389954,-3.96E-02
0.4390259,-3.81E-02
0.4390564,-2.90E-02
0.4390869,-1.43E-02
0.4391174,4.62E-03
0.4391479,2.70E-02
0.4391785,4.90E-02
0.439209,0.072257
0.4392395,9.14E-02
0.43927,0.1028532
0.4393005,0.1016916
0.4393311,8.70E-02
0.4393616,0.0644702
0.4393921,3.73E-02
0.4394226,9.81E-03
0.4394531,-1.46E-02
0.4394836,-3.74E-02
0.4395142,-5.67E-02
0.4395447,-7.32E-02
0.4395752,-8.64E-02
0.4396057,-9.39E-02
0.4396362,-9.50E-02
0.4396667,-9.02E-02
0.4396973,-8.16E-02
0.4397278,-6.89E-02
0.4397583,-5.34E-02
0.4397888,-3.41E-02
0.4398193,-1.40E-02
0.4398499,4.71E-03
0.4398804,2.03E-02
0.4399109,3.32E-02
0.4399414,4.28E-02
0.4399719,4.85E-02
0.4400024,4.88E-02
0.440033,4.56E-02
0.4400635,3.77E-02
0.440094,2.63E-02
0.4401245,1.18E-02
0.440155,-3.44E-03
0.4401855,-1.88E-02
0.4402161,-3.34E-02
0.4402466,-4.60E-02
0.4402771,-0.0585341
0.4403076,-7.30E-02
0.4403381,-8.82E-02
0.4403687,-0.1005403
0.4403992,-0.1115953
0.4404297,-0.1177835
0.4404602,-0.1206588
0.4404907,-0.1192841
0.4405212,-0.1160511
0.4405518,-0.1114988
0.4405823,-0.1029146
0.4406128,-8.93E-02
0.4406433,-7.25E-02
0.4406738,-5.84E-02
0.4407043,-0.0526362
0.4407349,-5.32E-02
0.4407654,-6.23E-02
0.4407959,-7.74E-02
0.4408264,-9.66E-02
0.4408569,-0.1160383
0.4408875,-0.135607
0.440918,-0.1536888
0.4409485,-0.1664424
0.440979,-0.1735615
0.4410095,-0.1731385
0.44104,-0.1659258
0.4410706,-0.1530859
0.4411011,-0.1358394
0.4411316,-0.1157545
0.4411621,-9.81E-02
0.4411926,-8.56E-02
0.4412231,-8.36E-02
0.4412537,-9.24E-02
0.4412842,-0.1090982
0.4413147,-0.1286484
0.4413452,-0.1484971
0.4413757,-0.1642488
0.4414063,-0.1724659
0.4414368,-0.1755642
0.4414673,-0.1734503
0.4414978,-0.1665806
0.4415283,-0.1578061
0.4415588,-0.1453923
0.4415894,-0.1313478
0.4416199,-0.1155091
0.4416504,-0.1010856
0.4416809,-8.92E-02
0.4417114,-8.22E-02
0.4417419,-8.01E-02
0.4417725,-0.0803768
0.441803,-7.51E-02
0.4418335,-6.81E-02
0.441864,-5.86E-02
0.4418945,-5.13E-02
0.441925,-4.84E-02
0.4419556,-4.70E-02
0.4419861,-5.05E-02
0.4420166,-5.62E-02
0.4420471,-0.0610772
0.4420776,-6.38E-02
0.4421082,-6.55E-02
0.4421387,-0.0708389
0.4421692,-8.13E-02
0.4421997,-9.69E-02
0.4422302,-0.1161631
0.4422607,-0.1379876
0.4422913,-0.158365
0.4423218,-0.1753764
0.4423523,-0.185918
0.4423828,-0.1886031
0.4424133,-0.1856347
0.4424438,-0.1813307
0.4424744,-0.1769612
0.4425049,-0.1695816
0.4425354,-0.1548204
0.4425659,-0.1376566
0.4425964,-0.1232388
0.442627,-0.1134671
0.4426575,-0.109794
0.442688,-0.1138055
0.4427185,-0.1269764
0.442749,-0.1458949
0.4427795,-0.1630841
0.4428101,-0.1743828
0.4428406,-0.1790438
0.4428711,-0.1781223
0.4429016,-0.1748375
0.4429321,-0.171042
0.4429626,-0.1719558
0.4429932,-0.1791531
0.4430237,-0.185049
0.4430542,-0.189723
0.4430847,-0.1905997
0.4431152,-0.1898102
0.4431458,-0.1879235
0.4431763,-0.1869567
0.4432068,-0.1835809
0.4432373,-0.1736979
0.4432678,-0.1603312
0.4432983,-0.1473351
0.4433289,-0.1360974
0.4433594,-0.1318166
0.4433899,-0.1352371
0.4434204,-0.149375
0.4434509,-0.1731794
0.4434814,-0.202184
0.443512,-0.2296458
0.4435425,-0.2531428
0.443573,-0.2680619
0.4436035,-0.2699094
0.443634,-0.2597729
0.4436646,-0.24156
0.4436951,-0.2194274
0.4437256,-0.1994739
0.4437561,-0.1859663
0.4437866,-0.1822444
0.4438171,-0.1861916
0.4438477,-0.1972535
0.4438782,-0.2180356
0.4439087,-0.2451703
0.4439392,-0.2732695
0.4439697,-0.2947012
0.4440002,-0.3022045
0.4440308,-0.2961218
0.4440613,-0.2770995
0.4440918,-0.2498108
0.4441223,-0.2200762
0.4441528,-0.1934565
0.4441833,-0.1729799
0.4442139,-0.1608123
0.4442444,-0.158381
0.4442749,-0.1680712
0.4443054,-0.1872869
0.4443359,-0.2154993
0.4443665,-0.2459705
0.444397,-0.27108
0.4444275,-0.2846777
0.444458,-0.2838797
0.4444885,-0.2702044
0.444519,-0.2463259
0.4445496,-0.2107455
0.4445801,-0.1708799
0.4446106,-0.1315623
0.4446411,-0.1008786
0.4446716,-8.25E-02
0.4447021,-7.90E-02
0.4447327,-8.98E-02
0.4447632,-0.1093109
0.4447937,-0.1343184
0.4448242,-0.1640042
0.4448547,-0.192283
0.4448853,-0.2137567
0.4449158,-0.2240183
0.4449463,-0.2223347
0.4449768,-0.2053654
0.4450073,-0.1751502
0.4450378,-0.1368971
0.4450684,-9.91E-02
0.4450989,-6.84E-02
0.4451294,-4.62E-02
0.4451599,-3.70E-02
0.4451904,-4.09E-02
0.4452209,-5.55E-02
0.4452515,-8.19E-02
0.445282,-0.1171282
0.4453125,-0.1612721
0.445343,-0.2059845
0.4453735,-0.2412845
0.4454041,-0.2635961
0.4454346,-0.2704817
0.4454651,-0.2637372
0.4454956,-0.2481444
0.4455261,-0.2275569
0.4455566,-0.2072674
0.4455872,-0.1862836
0.4456177,-0.1717331
0.4456482,-0.1661319
0.4456787,-0.1705243
0.4457092,-0.1861806
0.4457397,-0.2087679
0.4457703,-0.234697
0.4458008,-0.2573214
0.4458313,-0.272179
0.4458618,-0.2760861
0.4458923,-0.2668898
0.4459229,-0.2490805
0.4459534,-0.2238562
0.4459839,-0.1955244
0.4460144,-0.1700597
0.4460449,-0.1487821
0.4460754,-0.1359835
0.446106,-0.1300086
0.4461365,-0.1304731
0.446167,-0.1387637
0.4461975,-0.15312
0.446228,-0.1743039
0.4462585,-0.1997491
0.4462891,-0.2267433
0.4463196,-0.2471189
0.4463501,-0.258345
0.4463806,-0.2573029
0.4464111,-0.2447574
0.4464417,-0.2253933
0.4464722,-0.2038675
0.4465027,-0.1840767
0.4465332,-0.1700446
0.4465637,-0.162687
0.4465942,-0.1627794
0.4466248,-0.1686998
0.4466553,-0.1807379
0.4466858,-0.1996861
0.4467163,-0.2204295
0.4467468,-0.2377904
0.4467773,-0.2462084
0.4468079,-0.2403972
0.4468384,-0.2230497
0.4468689,-0.1973858
0.4468994,-0.1685241
0.4469299,-0.1408526
0.4469604,-0.1156194
0.446991,-9.83E-02
0.4470215,-0.090082
0.447052,-0.0904803
0.4470825,-0.1012074
0.447113,-0.1217018
0.4471436,-0.1490991
0.4471741,-0.179841
0.4472046,-0.2081658
0.4472351,-0.2282511
0.4472656,-0.2359377
0.4472961,-0.2329828
0.4473267,-0.2197354
0.4473572,-0.1973214
0.4473877,-0.172052
0.4474182,-0.1468644
0.4474487,-0.1281979
0.4474792,-0.117149
0.4475098,-0.1136364
0.4475403,-0.1139932
0.4475708,-0.1133263
0.4476013,-0.1083273
0.4476318,-0.1000301
0.4476624,-8.99E-02
0.4476929,-8.22E-02
0.4477234,-7.59E-02
0.4477539,-7.02E-02
0.4477844,-6.48E-02
0.4478149,-5.99E-02
0.4478455,-5.69E-02
0.447876,-5.87E-02
0.4479065,-6.45E-02
0.447937,-7.40E-02
0.4479675,-8.29E-02
0.447998,-8.78E-02
0.4480286,-8.96E-02
0.4480591,-8.95E-02
0.4480896,-9.06E-02
0.4481201,-9.31E-02
0.4481506,-9.69E-02
0.4481812,-0.1022782
0.4482117,-0.1082587
0.4482422,-0.1105455
0.4482727,-0.1114677
0.4483032,-0.111731
0.4483337,-0.1095976
0.4483643,-0.1061725
0.4483948,-0.102039
0.4484253,-9.96E-02
0.4484558,-0.1014745
0.4484863,-0.1097577
0.4485168,-0.1250987
0.4485474,-0.1448844
0.4485779,-0.1664022
0.4486084,-0.1875264
0.4486389,-0.2068238
0.4486694,-0.2241617
0.4487,-0.2341131
0.4487305,-0.2310978
0.448761,-0.2124953
0.4487915,-0.1790184
0.448822,-0.136429
0.4488525,-9.49E-02
0.4488831,-6.28E-02
0.4489136,-4.40E-02
0.4489441,-3.93E-02
0.4489746,-4.81E-02
0.4490051,-6.87E-02
0.4490356,-9.91E-02
0.4490662,-0.1367886
0.4490967,-0.1738379
0.4491272,-0.2072631
0.4491577,-0.2283153
0.4491882,-0.2341586
0.4492188,-0.2217209
0.4492493,-0.196025
0.4492798,-0.1638966
0.4493103,-0.1278859
0.4493408,-9.71E-02
0.4493713,-7.76E-02
0.4494019,-7.34E-02
0.4494324,-8.46E-02
0.4494629,-0.1046815
0.4494934,-0.1279237
0.4495239,-0.1475941
0.4495544,-0.1580105
0.449585,-0.1558102
0.4496155,-0.1400501
0.449646,-0.1141539
0.4496765,-0.0854575
0.449707,-5.76E-02
0.4497375,-3.49E-02
0.4497681,-2.33E-02
0.4497986,-2.32E-02
0.4498291,-3.31E-02
0.4498596,-5.35E-02
0.4498901,-7.90E-02
0.4499207,-0.1071053
0.4499512,-0.1320453
0.4499817,-0.1492433
0.4500122,-0.1564921
0.4500427,-0.1512545
0.4500732,-0.1361427
0.4501038,-0.1150434
0.4501343,-9.00E-02
0.4501648,-6.82E-02
0.4501953,-0.0530646
0.4502258,-4.63E-02
0.4502563,-5.08E-02
0.4502869,-6.39E-02
0.4503174,-7.82E-02
0.4503479,-8.88E-02
0.4503784,-0.0949773
0.4504089,-9.65E-02
0.4504395,-9.51E-02
0.45047,-8.96E-02
0.4505005,-8.06E-02
0.450531,-6.84E-02
0.4505615,-5.30E-02
0.450592,-3.69E-02
0.4506226,-2.21E-02
0.4506531,-1.07E-02
0.4506836,-2.61E-03
0.4507141,-1.53E-03
0.4507446,-8.38E-03
0.4507751,-1.89E-02
0.4508057,-2.80E-02
0.4508362,-3.42E-02
0.4508667,-3.64E-02
0.4508972,-3.59E-02
0.4509277,-3.43E-02
0.4509583,-3.50E-02
0.4509888,-3.60E-02
0.4510193,-3.91E-02
0.4510498,-0.0424892
0.4510803,-4.66E-02
0.4511108,-5.26E-02
0.4511414,-5.97E-02
0.4511719,-6.89E-02
0.4512024,-8.16E-02
0.4512329,-9.68E-02
0.4512634,-0.1103255
0.4512939,-0.1222463
0.4513245,-0.1328379
0.451355,-0.1387622
0.4513855,-0.1354539
0.451416,-0.1224036
0.4514465,-0.106168
0.4514771,-8.78E-02
0.4515076,-7.02E-02
0.4515381,-5.29E-02
0.4515686,-0.0401861
0.4515991,-2.95E-02
0.4516296,-2.82E-02
0.4516602,-3.53E-02
0.4516907,-5.40E-02
0.4517212,-8.01E-02
0.4517517,-0.1089236
0.4517822,-0.1331878
0.4518127,-0.14637
0.4518433,-0.1503002
0.4518738,-0.1446523
0.4519043,-0.1297873
0.4519348,-0.1115587
0.4519653,-9.50E-02
0.4519958,-8.34E-02
0.4520264,-8.07E-02
0.4520569,-8.47E-02
0.4520874,-9.50E-02
0.4521179,-0.107158
0.4521484,-0.1192913
0.452179,-0.1290725
0.4522095,-0.1308927
0.45224,-0.1235218
0.4522705,-0.1116076
0.452301,-9.74E-02
0.4523315,-8.02E-02
0.4523621,-5.72E-02
0.4523926,-3.13E-02
0.4524231,-5.96E-03
0.4524536,1.37E-02
0.4524841,2.62E-02
0.4525146,3.26E-02
0.4525452,3.15E-02
0.4525757,2.84E-02
0.4526062,2.13E-02
0.4526367,1.23E-02
0.4526672,1.19E-03
0.4526978,-1.35E-02
0.4527283,-2.98E-02
0.4527588,-4.29E-02
0.4527893,-4.61E-02
0.4528198,-3.89E-02
0.4528503,-2.54E-02
0.4528809,-6.48E-03
0.4529114,1.50E-02
0.4529419,3.47E-02
0.4529724,4.64E-02
0.4530029,4.81E-02
0.4530334,4.08E-02
0.453064,2.65E-02
0.4530945,7.96E-03
0.453125,-1.31E-02
0.4531555,-2.81E-02
0.453186,-3.32E-02
0.4532166,-2.76E-02
0.4532471,-1.33E-02
0.4532776,6.45E-03
0.4533081,2.81E-02
0.4533386,4.93E-02
0.4533691,6.48E-02
0.4533997,0.07426
0.4534302,7.57E-02
0.4534607,6.90E-02
0.4534912,5.98E-02
0.4535217,4.84E-02
0.4535522,3.84E-02
0.4535828,0.0326289
0.4536133,3.45E-02
0.4536438,4.49E-02
0.4536743,6.07E-02
0.4537048,7.97E-02
0.4537354,9.62E-02
0.4537659,0.1095058
0.4537964,0.1176998
0.4538269,0.1169909
0.4538574,0.1074334
0.4538879,8.96E-02
0.4539185,6.75E-02
0.453949,4.25E-02
0.4539795,1.77E-02
0.45401,-1.42E-03
0.4540405,-1.35E-02
0.454071,-1.98E-02
0.4541016,-0.020125
0.4541321,-1.39E-02
0.4541626,3.21E-04
0.4541931,2.10E-02
0.4542236,4.36E-02
0.4542542,6.35E-02
0.4542847,7.76E-02
0.4543152,8.37E-02
0.4543457,7.97E-02
0.4543762,6.67E-02
0.4544067,5.18E-02
0.4544373,3.78E-02
0.4544678,2.38E-02
0.4544983,1.59E-02
0.4545288,1.31E-02
0.4545593,1.79E-02
0.4545898,2.96E-02
0.4546204,4.67E-02
0.4546509,6.09E-02
0.4546814,6.96E-02
0.4547119,7.11E-02
0.4547424,0.0666557
0.4547729,5.59E-02
0.4548035,4.06E-02
0.454834,2.45E-02
